blank1,XY.1,XY.2,XY.3,XY.4,XY.5,XY.6,XY.7,XY.8,XY.9,XY.10,XY.11,XY.12,Compound,m.z,Retention.time..min.,LipidIon,Class,IonFormula,RT_LS,mz_LS,mscore,Grade,FattyAcid,MeanIntensity,Mode
0,540152.2096,739604.6354,539636.7863,652999.4179,603977.0475,609310.3216,603604.1491,680926.2347,611946.0296,691194.9703,612871.4711,622644.6022,1.05_391.2854m/z,391.2854103,1.04525,0,0,0,0,0,0,0,0,625738.9896,neg
93.16740172,461183.9696,629597.4446,458815.1428,593707.994,532469.1239,540339.3868,513109.2685,568686.3036,556717.4663,609116.3407,542841.577,551759.0351,1.05_437.2907m/z,437.290676,1.04525,0,0,0,0,0,0,0,0,546528.5877,neg
9192.942826,210836.5719,397111.5258,203506.375,206598.4749,181950.067,150521.5415,157132.6922,339775.1069,165857.8937,242617.298,142787.7882,154764.9008,1.05_285.2071m/z,285.2070723,1.04525,0,0,0,0,0,0,0,0,212788.353,neg
0,100049.5681,158061.2994,141523.8661,166541.7043,166725.2854,146263.3081,164783.8035,149313.2303,162498.8916,178883.7462,158605.827,152442.5507,1.05_459.2728m/z,459.2727866,1.04525,0,0,0,0,0,0,0,0,153807.7567,neg
23881.19097,49788.81583,0,103922.4451,57008.9192,86853.16979,76770.16803,104268.5576,75008.26329,72253.99315,63193.46116,87446.77039,74982.70831,1.05_297.1262m/z,297.1261593,1.04525,0,0,0,0,0,0,0,0,70958.10599,neg
6873.897078,23144.65718,60647.82178,46843.77646,60814.07889,60258.5231,58463.97037,62961.67546,50148.88979,62306.63641,61373.80192,62743.27107,82485.82921,1.05_331.1915m/z,331.1915233,1.04525,0,0,0,0,0,0,0,0,57682.7443,neg
0,49472.9059,38478.07691,37463.18952,36513.63389,32478.2888,29540.52215,24506.34409,52535.13393,27519.24836,37897.30773,31987.5181,30522.49735,1.05_373.2958m/z,373.295815,1.04525,0,0,0,0,0,0,0,0,35742.88889,neg
479.1870414,67393.8291,47960.5893,53299.4983,64418.12696,57503.57889,60849.89056,54462.0955,43333.11681,60365.12729,61801.8588,60762.54933,61200.91272,1.05_347.1991m/z,347.1990994,1.04525,0,0,0,0,0,0,0,0,57779.26446,neg
540.8726738,5507.506798,66252.1395,18455.04656,25910.02568,13220.09276,21847.35017,20403.45885,33541.93382,25460.78389,24271.3714,19503.85067,19460.05313,1.05_343.2277m/z,343.2277344,1.04525,0,0,0,0,0,0,0,0,24486.13444,neg
0,704271.4146,0,153709.7732,9428.22583,0,0,0,120912.5836,0,0,0,19106.54318,1.05_848.6054m/z,848.6053777,1.04525,0,0,0,0,0,0,0,0,83952.37837,neg
1586.550688,17371.03251,23275.81641,23639.7024,20150.75674,17019.82708,18582.03197,17966.89117,22585.84467,17586.03612,19097.30876,17295.46853,18319.0817,1.05_355.2489m/z,355.2489135,1.04525,0,0,0,0,0,0,0,0,19407.48317,neg
437.9060737,5887.240338,15357.66937,13477.23255,17617.91938,16449.31013,13334.26183,9956.679238,14761.44022,14726.41214,15381.39907,13989.6531,15098.47446,1.05_267.1965m/z,267.1964733,1.04525,0,0,0,0,0,0,0,0,13836.47432,neg
0,5168.350108,10967.47577,16262.41867,10064.21485,9872.924525,13873.13047,5895.056661,13272.77127,9783.402337,12312.25352,10130.64409,13352.17586,1.05_413.2908m/z,413.290794,1.04525,0,0,0,0,0,0,0,0,10912.90151,neg
0,6783.669617,5222.199768,8104.523915,8831.253456,7360.231938,5400.663227,4896.86379,3459.259622,6122.924981,6266.871981,6956.122215,7196.041107,1.05_324.2541m/z,324.2541134,1.04525,0,0,0,0,0,0,0,0,6383.385468,neg
0,0,13025.06451,2336.338135,5996.28349,2745.161693,9156.680713,3608.635799,4182.064405,11784.51155,4618.31897,1296.226519,3074.682861,1.05_433.1785m/z,433.1785489,1.04525,0,0,0,0,0,0,0,0,5151.997387,neg
0,2705.727459,2977.709045,2084.204102,4078.100382,14688.77257,4708.909912,7723.81328,3396.771113,7206.843908,6410.09333,3558.360352,7099.958905,1.05_449.2435m/z,449.243539,1.04525,0,0,0,0,0,0,0,0,5553.27203,neg
7583.296299,1700058.201,2490374.344,1559180.16,1709461.333,1483845.791,1450278.363,1412598.347,2135603.32,1566752.745,1874536.919,1429141.612,1546927.422,1.05_311.2228m/z,311.2227688,1.049633333,0,0,0,0,0,0,0,0,1696563.213,neg
13517.43128,878441.2071,1168789.885,767731.4613,809445.1752,715301.0374,727001.6786,699973.1438,1032448.204,772637.4498,910736.3545,691842.2344,761028.4051,1.05_313.2384m/z,313.2384326,1.049633333,0,0,0,0,0,0,0,0,827948.0197,neg
2601.905491,80083.93897,93396.48357,89981.05515,100131.1529,82924.93942,93428.78501,80135.8805,95318.56645,92977.79112,97644.26929,86331.4158,96048.15127,1.05_271.2279m/z,271.2278569,1.049633333,0,0,0,0,0,0,0,0,90700.20245,neg
631.9147828,89055.06255,108130.9259,98108.38272,95475.41472,87203.80501,86398.00708,86958.4788,115076.5321,95353.59248,100968.3585,83675.49548,101395.0896,1.05_357.2646m/z,357.2645967,1.049633333,0,0,0,0,0,0,0,0,95649.92875,neg
3126.859707,64394.02246,75839.74116,78605.67791,77633.41259,65590.92225,76694.44556,65974.06911,74268.94227,72412.63561,82314.05748,67369.36425,76627.66757,1.05_269.2122m/z,269.2121561,1.049633333,0,0,0,0,0,0,0,0,73143.74652,neg
0,42182.33367,51887.03174,54398.43756,52595.9133,49835.61712,50448.93726,45383.13699,52102.33916,53046.00083,56850.00452,53070.08093,59007.12059,1.05_283.2278m/z,283.2277712,1.049633333,0,0,0,0,0,0,0,0,51733.91281,neg
405158.2307,129198.3309,134179.2486,133045.4076,234025.6927,185485.9637,191422.0856,161838.0741,94299.68014,108918.0447,144236.5269,136420.1998,186628.5901,1.05_456.2004m/z,456.2003804,1.049633333,0,0,0,0,0,0,0,0,153308.1537,neg
0,39201.98714,90007.0541,63233.81265,94456.46166,79617.58904,94114.00578,86503.26671,75577.04108,93976.73629,97017.39851,85910.10273,84887.28784,1.05_475.3059m/z,475.3059072,1.049633333,0,0,0,0,0,0,0,0,82041.89529,neg
1211.152521,46118.66209,47649.17996,43037.42926,46943.29261,39417.76054,43738.40937,36390.57255,53484.75696,41312.4511,43897.91294,41063.86619,43956.67511,1.05_299.1862m/z,299.1862455,1.049633333,0,0,0,0,0,0,0,0,43917.58072,neg
1283.286026,12242.87543,39156.68556,26272.94662,45236.87772,34563.99331,43396.76507,30008.2985,26623.72706,38922.38629,29324.90197,40316.60171,44001.03463,1.05_291.1967m/z,291.196676,1.049633333,0,0,0,0,0,0,0,0,34172.25782,neg
0,49478.68101,94457.79187,50791.70687,89432.59765,50138.25127,75080.59155,57879.00693,101182,56005.41947,106975.7326,45878.58833,59317.71512,1.05_595.2895m/z,595.2894833,1.049633333,0,0,0,0,0,0,0,0,69718.17356,neg
532.5552328,59489.39496,22133.36696,38932.98809,57068.91872,16318.86467,34862.6431,17826.3629,31894.8982,14383.37891,31412.47285,24863.91745,32527.82038,1.05_379.1558m/z,379.1557901,1.049633333,0,0,0,0,0,0,0,0,31809.5856,neg
0,15247.36778,43689.39453,31502.51701,41424.69883,31656.81997,34292.23758,26175.38219,37580.77048,39502.59972,42499.81403,33350.39191,32162.03168,1.05_415.3064m/z,415.3064362,1.049633333,0,0,0,0,0,0,0,0,34090.33548,neg
7006.575088,25359.0241,35101.81866,99169.9137,31031.26733,33063.06133,23470.58088,58184.1441,36559.03518,33020.8269,70316.18219,28917.21515,44901.49938,1.05_716.5354m/z,716.5353957,1.049633333,0,0,0,0,0,0,0,0,43257.88074,neg
0,12535.04327,53103.5505,20685.51585,48881.85083,25209.43959,34788.8583,25663.07074,31564.14703,29014.1669,38673.37105,15398.22649,30937.28668,1.05_520.2676m/z,520.2675698,1.049633333,0,0,0,0,0,0,0,0,30537.87727,neg
377.8829651,11199.19898,30193.16496,32638.96641,23928.31316,14325.3387,12851.94284,9519.798556,27875.89521,13438.85708,16417.92706,13840.76567,12182.01065,1.05_385.2595m/z,385.259469,1.049633333,0,0,0,0,0,0,0,0,18201.01494,neg
2221.963911,2902.949051,37795.72865,14975.82135,21775.67659,15437.45132,16072.9523,14622.22123,25642.8487,18406.14841,17441.60133,17684.18079,17565.13354,1.05_387.2175m/z,387.2174594,1.049633333,0,0,0,0,0,0,0,0,18360.22611,neg
4441.96687,5023.533438,9974.473478,28883.73512,15590.17644,20099.98403,18876.49752,24942.73417,22343.20367,18523.96629,15209.95525,18770.57087,21024.84603,1.05_261.1494m/z,261.1494478,1.049633333,0,0,0,0,0,0,0,0,18271.97303,neg
4675.062999,7563.653995,0,22079.80055,13941.30085,19069.90817,15800.30939,22335.27059,17148.56412,18947.36976,16042.81904,21164.36578,14842.82106,1.05_299.1232m/z,299.1231735,1.049633333,0,0,0,0,0,0,0,0,15744.68194,neg
0,2139.583984,14115.57625,8989.619159,9395.279044,7045.925344,7961.488278,7038.155464,12701.87968,9736.329211,11556.98296,8225.41182,8398.822874,1.05_268.1918m/z,268.1917589,1.049633333,0,0,0,0,0,0,0,0,8942.087839,neg
994.7374268,3552.447144,22715.57162,13177.77509,17980.74011,17740.29425,14616.95911,10912.01041,15199.13043,17729.59418,15298.24933,10736.50882,14240.38734,1.05_403.2122m/z,403.2121858,1.049633333,0,0,0,0,0,0,0,0,14491.63899,neg
2446.589569,0,6035.464366,14558.05624,4884.615603,3422.36349,7426.243002,4002.391482,4181.10968,6375.548835,6500.75575,5119.420503,5687.314949,1.05_355.2853m/z,355.2853151,1.049633333,0,0,0,0,0,0,0,0,5682.773658,neg
534.7421188,8680.262918,11045.45908,9005.357938,10777.89381,10159.49675,8629.353077,7357.035435,12433.52448,10081.93495,10870.27529,9223.025565,8170.846894,1.05_301.2383m/z,301.2382702,1.049633333,0,0,0,0,0,0,0,0,9702.872182,neg
88662.64284,2351732.118,319470.1074,753136.5854,521734.6877,213629.0194,356378.386,191201.8274,729064.8947,212849.249,374189.0074,203844.6364,399086.1708,1.05_325.1842m/z,325.1841806,1.054016667,0,0,0,0,0,0,0,0,552193.0575,neg
553.728548,470550.7334,537838.9554,424054.4792,497871.3901,424218.9364,455226.5109,442343.64,470239.1076,539152.4271,539286.4664,459628.5853,484410.006,1.05_295.2277m/z,295.2277046,1.054016667,0,0,0,0,0,0,0,0,478735.1032,neg
2557.320969,79060.39749,152308.8618,83881.94836,86562.71432,80036.23183,63849.24483,71637.6662,139355.8094,67360.91389,99788.58412,63147.55252,67874.21102,1.05_299.2226m/z,299.2226249,1.054016667,0,0,0,0,0,0,0,0,87905.34465,neg
0,164153.9206,243680.7382,207572.798,233794.967,203129.0021,224996.1402,215891.8646,241346.915,206272.3354,242417.7421,208971.4865,212473.1183,1.05_586.3155m/z,586.315491,1.054016667,0,0,0,0,0,0,0,0,217058.419,neg
5155.831013,52762.41275,35837.04682,51517.11566,32273.68007,31830.75145,32220.72319,26790.78791,76026.16097,26198.22197,29434.44757,22610.11036,27147.01348,1.05_273.2071m/z,273.2071139,1.054016667,0,0,0,0,0,0,0,0,37054.03935,neg
0,42444.96128,46331.72079,45421.63133,45159.09683,35021.43563,35876.53576,34633.49117,52196.30667,40195.71466,43885.19559,34973.40098,43288.9891,1.05_343.2852m/z,343.2851601,1.054016667,0,0,0,0,0,0,0,0,41619.03998,neg
0,107179.2931,120852.5057,91998.99082,216047.0704,166920.6647,173309.7411,141862.5022,97663.93963,107455.2079,129506.4569,140656.8766,181885.9389,1.05_614.3309m/z,614.330948,1.054016667,0,0,0,0,0,0,0,0,139611.599,neg
13780.34074,59479.58834,144396.0259,89699.91759,122720.5382,90334.90091,154681.3292,69893.41813,103247.6287,97843.24173,91748.02964,94765.25472,103087.4234,1.05_653.3016m/z,653.3016404,1.054016667,0,0,0,0,0,0,0,0,101824.7747,neg
4948.084359,28764.51691,26542.17962,41077.54888,26835.94665,19513.51244,28099.7534,18374.59374,29489.79976,24214.37742,24023.33036,19444.67551,24990.97954,1.05_327.2540m/z,327.2539664,1.054016667,0,0,0,0,0,0,0,0,25947.60119,neg
0,135412.8397,10956.21383,41709.51417,23773.64332,6177.894228,16010.34383,5286.753957,33211.80984,8181.934975,17172.48537,4768.48243,21235.9762,1.05_393.1716m/z,393.1715848,1.054016667,0,0,0,0,0,0,0,0,26991.49099,neg
0,23883.95258,54757.9488,34738.9726,43244.72567,29040.33015,45538.34446,28303.42241,44121.38712,23148.58669,34444.06283,30630.62074,47039.09244,1.05_644.3191m/z,644.3191001,1.054016667,0,0,0,0,0,0,0,0,36574.28721,neg
0,6181.458715,47123.42841,21666.64356,42781.32386,30083.29103,33494.14339,31384.59739,40705.87447,37597.71835,48234.13618,29410.20127,40952.2493,1.05_536.2991m/z,536.2990652,1.054016667,0,0,0,0,0,0,0,0,34134.58883,neg
2291.517304,94547.5426,27034.2057,89258.89618,50528.002,12622.8717,8373.810791,37675.2783,40308.05273,7843.669189,42177.60639,22872.94666,59079.74103,1.05_698.5258m/z,698.5258236,1.054016667,0,0,0,0,0,0,0,0,41026.88527,neg
0,0,19654.39554,0,25586.64982,4737.475258,12684.40576,1067.294006,15515.74575,6310.526718,20186.24319,4370.065272,11960.45177,1.05_365.2000m/z,365.2000131,1.054016667,0,0,0,0,0,0,0,0,10172.77109,neg
259.4737701,3178.133911,5325.034058,27490.70301,12082.05615,15574.22925,10459.71829,15912.60169,15254.74459,5619.785339,14809.7184,11041.48403,7787.848206,1.05_425.2925m/z,425.2925289,1.054016667,0,0,0,0,0,0,0,0,12044.67141,neg
0,1522.885925,4778.417359,28314.70764,14613.30907,10259.99601,979.3643114,17983.13411,5171.929687,197.340632,10310.93014,14428.37305,4085.38515,1.05_497.3096m/z,497.3096389,1.054016667,0,0,0,0,0,0,0,0,9387.147757,neg
0,137446.5334,0,6410.18042,0,0,0,0,0,0,0,0,0,1.05_768.4889m/z,768.4889058,1.054016667,0,0,0,0,0,0,0,0,11988.05949,neg
9615.647138,2285.492706,47344.71628,24890.84374,30683.03951,25916.56627,34123.38904,28370.49661,38156.35107,33223.5327,29339.12062,33617.24883,28392.66381,1.06_341.2120m/z,341.2120413,1.0584,0,0,0,0,0,0,0,0,29695.28843,neg
13022.9573,79407.22931,11638.58657,20245.2894,22911.81535,7788.564068,17289.28182,5849.062214,27552.42363,9585.790747,10056.31039,7529.637207,17237.08314,1.06_339.1998m/z,339.1997626,1.0584,0,0,0,0,0,0,0,0,19757.58949,neg
0,323.7078915,6361.996092,0,20848.47625,21666.30243,21792.48375,25247.70338,19278.67853,31394.47069,26000.82712,33840.5038,32646.79864,1.06_362.2103m/z,362.2103196,1.0584,0,0,0,0,0,0,0,0,19950.16238,neg
3873.548897,0,9316.660156,2314.747314,6912.162537,9893.473179,11897.09216,8226.665833,7279.801832,9982.66684,5099.920715,10505.3193,5001.085968,1.06_401.2696m/z,401.2695818,1.0584,0,0,0,0,0,0,0,0,7202.46632,neg
0,0,12290.62452,1189.490112,6310.739614,4047.95282,9794.974312,7094.866628,1937.657761,10941.00772,10683.34082,6551.641472,9954.286187,1.06_395.2801m/z,395.2800897,1.0584,0,0,0,0,0,0,0,0,6733.048497,neg
0,3824.663696,6376.966414,19097.11695,3383.501371,1921.002484,9738.393731,0,11559.0965,0,6113.318699,1677.312195,5105.253805,1.06_490.2555m/z,490.2555057,1.0584,0,0,0,0,0,0,0,0,5733.052154,neg
0,192215.913,222872.1331,181211.5353,186100.7989,158289.7692,189346.4422,162341.2594,211411.4917,208937.5064,205543.1646,169694.6965,205143.618,1.06_371.2802m/z,371.2801804,1.062766667,0,0,0,0,0,0,0,0,191092.3607,neg
0,0,26132.31281,2068.124116,29216.77443,36726.15328,18672.22313,24937.61312,14712.94952,33671.76673,21966.43795,36035.2047,31667.30836,1.06_733.2296m/z,733.2295765,1.062766667,0,0,0,0,0,0,0,0,22983.90568,neg
815.688446,0,11161.11084,778.2511902,12978.35644,6306.257453,11536.14908,3793.651917,10975.77039,8271.303026,8404.617065,3096.120925,15223.04047,1.06_639.2864m/z,639.2863837,1.062766667,0,0,0,0,0,0,0,0,7710.385733,neg
0,8504.777634,20733.41296,11088.5182,14079.78972,18212.58813,16445.64547,12233.73383,19615.62361,14836.24936,14212.50291,20472.34134,17294.68438,1.07_580.2869m/z,580.2868594,1.06715,0,0,0,0,0,0,0,0,15644.15563,neg
102134.6782,169154.889,373976.2592,205875.2421,329160.5488,326983.547,296405.4255,340009.2662,290393.0271,436446.8097,424644.2806,347189.6798,363869.1105,1.07_705.2842m/z,705.2841661,1.071533333,0,0,0,0,0,0,0,0,325342.3405,neg
0,4564.171697,28068.22456,19498.99029,22611.92586,36970.15605,27428.56727,36711.95936,17036.50339,52857.2756,42986.33499,44927.70385,36686.24726,1.08_697.2535m/z,697.2534544,1.075916667,0,0,0,0,0,0,0,0,30862.33835,neg
2051.507477,3656.600241,23051.98144,0,7609.38996,7350.932344,10073.60885,9265.217441,6159.15358,15462.32713,20381.10075,13132.40065,10721.7779,1.08_971.4597m/z,971.4596675,1.075916667,0,0,0,0,0,0,0,0,10572.04086,neg
185656.4136,303934.3986,433672.9636,237453.7335,284293.9041,266180.7237,243195.8428,261506.0582,271306.4318,346668.9112,385892.0844,229271.1561,259270.6166,1.08_1052.4798m/z,1052.479848,1.080283333,0,0,0,0,0,0,0,0,293553.9021,neg
0,39119.9238,56141.22464,12972.38154,7082.116791,7193.033441,287.3250246,2437.679134,29428.0111,6340.505259,17526.70807,1835.546105,1887.328695,1.08_365.0896m/z,365.0896056,1.080283333,0,0,0,0,0,0,0,0,15187.64863,neg
1717.215858,56981.16532,81929.38857,49256.17023,39571.49182,37506.70331,28553.56232,31817.33682,65423.71138,34203.08989,49115.25698,32384.68347,29281.80736,1.09_278.9814m/z,278.9813802,1.08905,0,0,0,0,0,0,0,0,44668.69729,neg
1029.854487,2337.613525,6464.846925,10894.97377,4103.431262,7709.603843,5586.962059,5980.334142,6410.627075,4463.202286,4879.829138,5071.569258,4825.648057,1.09_411.9823m/z,411.9823159,1.08905,0,0,0,0,0,0,0,0,5727.386778,neg
1282.728577,0,29416.20227,1746.394104,13943.6153,12900.36599,11092.89152,8237.261055,6553.038796,20631.01422,20043.46158,9993.608373,2715.118465,1.10_1391.6645m/z,1391.664489,1.0978,0,0,0,0,0,0,0,0,11439.41431,neg
0,17652.04408,29800.71983,11225.82255,3235.231115,4069.170502,1156.878382,2940.115825,30711.59793,7312.720098,16403.88035,3873.135992,3751.492745,1.11_277.0736m/z,277.0735866,1.107066667,0,0,0,0,0,0,0,0,11011.06745,neg
6263.400337,86710.36275,69866.65799,71861.33018,62109.57317,58257.02657,57401.47014,52867.99312,55783.43868,48029.58271,48554.93964,45089.74714,48880.787,1.12_271.0644m/z,271.0643932,1.115816667,0,0,0,0,0,0,0,0,58784.40909,neg
969.6455177,3249.150716,8879.272567,10449.63235,4941.902059,8658.484423,7766.910884,7163.311793,6845.089538,6371.899367,9240.668328,6585.409141,7309.048592,1.12_345.9995m/z,345.999453,1.115816667,0,0,0,0,0,0,0,0,7288.398313,neg
3104.304386,19914.965,22404.25759,18044.17976,16306.14221,17477.23438,16269.8283,15046.47287,14155.32701,13662.45051,13759.94598,16093.32931,13096.04815,1.15_351.9974m/z,351.9973822,1.146483333,0,0,0,0,0,0,0,0,16352.51509,neg
6455.931502,19413.23476,22155.2153,12565.09099,12343.47289,10417.08298,11168.93772,10001.98457,16384.69301,12033.63513,12046.44191,11861.94636,10648.02677,1.17_421.0119m/z,421.0119411,1.17275,0,0,0,0,0,0,0,0,13419.9802,neg
0,6661.201991,6315.618095,6379.274389,8315.513173,7846.234484,5966.105621,5061.017732,6670.002427,6257.360274,7416.258528,7340.277847,7788.742235,1.25_475.3063m/z,475.3063197,1.2472,0,0,0,0,0,0,0,0,6834.800566,neg
47549.29964,171955.9981,172926.2092,130546.4908,157860.7375,151416.9487,144424.0871,153727.5794,160117.372,191554.7718,198861.8311,183214.2023,187439.5623,1.27_705.2842m/z,705.2842132,1.2696,0,0,0,0,0,0,0,0,167003.8159,neg
15492.35897,25939.72139,24039.16938,31313.53967,27453.58161,28932.46321,25359.70768,26272.73311,25843.52076,23627.96727,26576.30891,30663.57523,30348.62665,1.27_743.2590m/z,743.2590013,1.2696,0,0,0,0,0,0,0,0,27197.57624,neg
0,71568.47661,77904.26473,72854.30436,90564.89284,71703.62655,80264.64152,76940.2876,83966.56314,67786.00026,95348.06167,77594.32626,80709.59638,1.27_586.3154m/z,586.3154309,1.273983333,0,0,0,0,0,0,0,0,78933.75349,neg
0,40837.05261,38496.14824,37904.20663,48675.37041,47085.87322,36593.93658,47946.58348,41089.70949,62721.77706,56867.74577,62900.77987,63305.88736,1.28_695.2558m/z,695.2558009,1.278366667,0,0,0,0,0,0,0,0,48702.08923,neg
0,7157.682286,8487.451879,6224.785525,8213.1914,6729.359603,6932.107362,6631.914501,8812.849112,5434.301781,9203.149977,7163.098026,7351.514844,1.28_536.2993m/z,536.2992649,1.282733333,0,0,0,0,0,0,0,0,7361.783858,neg
0,44485.51092,39080.18133,42957.14217,50795.49977,29653.46776,38013.48925,33581.96355,54883.19317,30536.75891,54708.62254,25021.02069,33595.5076,1.30_619.2901m/z,619.2900637,1.295883333,0,0,0,0,0,0,0,0,39776.02981,neg
0,9703.056465,6747.41082,8167.60571,6222.861229,7009.667839,4084.058197,4252.263519,3712.379814,3513.844475,2443.397995,2349.394741,2119.662788,1.30_394.1449m/z,394.1449499,1.30025,0,0,0,0,0,0,0,0,5027.133633,neg
2140.634088,47497.54049,35799.03813,40630.09264,36445.52923,38446.17403,32332.74558,34777.88496,29668.21549,27229.28081,27549.70415,26956.11083,26802.48428,1.30_271.0643m/z,271.0643137,1.304633333,0,0,0,0,0,0,0,0,33677.90005,neg
0,11810.08863,16142.16583,19508.78412,19195.88498,14508.25955,14848.39267,12545.82851,16873.02681,9756.35972,17381.30449,13740.7841,15166.89062,1.30_630.3031m/z,630.3031448,1.304633333,0,0,0,0,0,0,0,0,15123.1475,neg
253096.3278,504843.5576,597348.4464,406404.7512,475504.6259,425666.1654,399146.8458,442188.6676,451259.6636,509247.748,571754.4381,405518.14,375513.5682,1.31_1052.4797m/z,1052.479706,1.3134,0,0,0,0,0,0,0,0,463699.7182,neg
1401.746131,16197.60426,13257.85306,14544.48119,12636.5315,11621.05607,14094.32053,11217.93328,11220.00675,16463.29644,14042.11477,11867.68807,15485.97559,1.31_547.0577m/z,547.0576658,1.3134,0,0,0,0,0,0,0,0,13554.07179,neg
1172.872202,5798.625263,6580.227989,5175.861016,5764.383109,4143.714297,5210.13589,3869.160173,6442.100905,6036.948616,6121.132046,4178.017462,6439.454731,1.32_263.1652m/z,263.1651685,1.32215,0,0,0,0,0,0,0,0,5479.980125,neg
0,84288.59691,6112.490723,32553.9294,15915.30587,8012.977619,7479.560304,2585.075752,15191.10303,1369.857948,12192.15239,13744.89598,8718.023132,1.33_353.2003m/z,353.2002532,1.326533333,0,0,0,0,0,0,0,0,17346.99742,neg
0,762972.0531,825530.8248,728266.6422,825208.5549,708791.2043,706883.7316,730332.7192,864360.5188,705318.2763,897534.8376,727784.0923,740003.1003,1.34_562.3153m/z,562.3152945,1.339666667,0,0,0,0,0,0,0,0,768582.213,neg
0,7665.416258,15894.06436,9220.696366,13858.5301,11296.9725,11935.08029,6626.553949,8930.387125,5978.536713,10761.08943,4086.21675,9696.433527,1.34_520.2679m/z,520.2678801,1.339666667,0,0,0,0,0,0,0,0,9662.498114,neg
